restaurantId,name
1,Feedfire
2,Tanoodle
3,Skivee
4,Fivespan
5,Livetube
6,Fanoodle
7,Gabspot
8,Riffpedia
9,Shufflebeat
10,Trudeo
11,Npath
12,Quamba
13,Thoughtbridge
14,Skivee
15,Skibox
16,Wordify
17,Riffwire
18,Skalith
19,Oyonder
20,Dabtype
21,Zooveo
22,BlogXS
23,Trudoo
24,Livetube
25,Babbleset
26,Tavu
27,Quinu
28,Browseblab
29,Twinder
30,Blogspan
31,Thoughtsphere
32,Centimia
33,Layo
34,Ainyx
35,Feedfish
36,Aimbo
37,Oyoba
38,Thoughtblab
39,Omba
40,Eabox
41,Bubblemix
42,Gigaclub
43,Babbleset
44,Eamia
45,Tanoodle
46,Demimbu
47,Zooxo
48,Tagfeed
49,Bubbletube
50,Yodo
